review_id,user_id,business_id,date,text,useful,funny,cool,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
9j1lWy8YsFvYL-79BfDLIQ,qkGp6IOrPQ6wOB2in3aGnQ,LIumpwpKvynmB0-k0FkHUw,2013-12-01,"ESTEBAN, WITH TERESA JOY (aka STEVE AND HIS DAUGHTER) ... SIMPLY FABULOUS!


OK, so last night (1\/12\/13) we went to the Las Vegas Hotel (formerly the LV Hilton) to see Estaban, someone we had barely heard of and only fleetingly seen years ago in some goofy infomercials for videotaped guitar lessons, complete with a ""man in black"" Johnny Cash-esque outfit.

He was accompanied by some violinist named Teresa Joy, whom we had never heard of.  We went with high hopes, but somewhat lowered expectations, due to lack of familiarity.

OMG!!!  What a show!  Estaban (born Stephen Paul, in Pittsburg, PA) and his daughter, Teresa, were incredible!

Through unshakeable persistence in the early 70's, Steve had become a masters class student of Andres Segovia in Spain, who called him by his Spanish name, Estaban (later came the trademark ponytail, black hat, black outfit, dark shades).  After years of study he was personally endorsed by Segovia, and began touring back in the States.

Tragically, in 1979 he was badly maimed in a car wreck caused by a drunk driver, losing sight in one eye, and the use of his left arm and hand.  He was incapable of playing, but after a decade of struggle was able to rehabilitate himself and learn to play once again.  

Today he plays with such speed, power, passion and virtuosity that you'd never imagine that he had been so badly injured.  He's a towering testament to tenacity.

He packed his performance with music from a number of genres, from classical, pop, Middle Eastern, gypsy and flamenco, to rock and roll.  It was 75 minutes of non-stop, high energy, very heartfelt music, including a touching rendition of Twinkle, Twinkle Little Star that was a big hit.

His triple-tune finale was fabulous (two Beatles tunes and his trademark Del Shannon, Runaway) had us all clapping, cheering, stomping, whistling and howling for more.

We met Estaban and Teresa after the show, bought a couple of CDs, and enjoyed a brief chat as he happily signed a photo and both CDs.  He's the ""real deal,"" genuinely enjoying sharing his music with others and interacting with fans.

Which we both now are, in spades!

Dean Herrington",0,0,0,"""Esteban Music From the Heart at Shimmer Cabaret""",Eastside,"""3000 Paradise Rd""",Las Vegas,NV,89109,36.1371122,-115.1529193,4.0,4,1,Shopping;Musical Instruments & Teachers
49PpieF9NyD40ke8R0JVpQ,eqiFJ7qkX5dgwgooJ4SdGg,yfxDa8RFOvJPQh0rNtakHA,2011-03-29,"First Pho I've tried in Vegas ! 

Talk about a great hangover remedy, ordered the Pho Dac Biet (Speical combination tender beef noodle soup) .. http:\/\/www.yelp.com\/user_local_photos?userid=eqiFJ7qkX5dgwgooJ4SdGg&select=HrFAKjEfyWPHsVf5Gywdpw.. along with crispy egg rolls.. http:\/\/www.yelp.com\/user_local_photos?userid=eqiFJ7qkX5dgwgooJ4SdGg&select=fV1fKwz-u9pOKrIGw0FoDQ.. excellent soup base and the beef was juicy and tender, the egg rolls were very crispy, drenched in oil and served hot. Prices are reasonable unlike the Pho places inside the casinos where they charge $10 plus for pho !  You can get 10 bowls of Pho in Vietnam for that price.. insane.. but Pho Kim Long is a great place off the strip if you want good authentic pho. Definitely going to make this place a normal stop in vegas.",0,1,0,"""Pho Kim Long""",Chinatown,"""4029 Spring Mountain Rd""",Las Vegas,NV,89102,36.1261943318,-115.193445287,3.5,2594,1,Vietnamese;Chinese;Restaurants
utj-oDaTCB6gW_WVakT13w,bNR5yuZd_kbKaihNk8joRw,dG9ai2DfcdlDDESttmjONg,2015-05-10,"Laid back atmosphere, great menu, and the service is decent.",0,0,0,"""Cleats""",,"""6405 Pearl Rd""",Parma Heights,OH,44130,41.38633,-81.767666,2.5,25,0,Restaurants;American (Traditional)
tt_9IjLoRb6jp-WHUt0lzg,67zOuDms6nAJDFXdOaJpyA,SueEpC916vd8Lo3Lyl9_pQ,2014-01-30,"Local strip mall dive filled with Hawaiian transplants, seemingly authentic.  The meat jun and Korean chicken combo was pretty tasty.  The mac salad was weirdly spiced though.  Good grub overall.",0,0,0,"""Ross J's Aloha Grill""",,"""4650 E Sunset Rd, Ste A""",Henderson,NV,89014,36.071403,-115.072358,4.0,443,1,Restaurants;Hawaiian
v_1E6qIsmDkf-6q8FNa0Dw,DaUJvHMmKoDDT3vB_ltJ6g,eUVH2Vs_sHApAKSV4iT2FQ,2017-08-29,"Just finished my flavorless hibachi steak entree.  I have a favorite sushi spot in town but they don't have the hibachi plate type I love to each (non-bento).  I sought Osaka out since it was close by and the photos look ideally good.  The staff greeted me and helped me with the menu for a takeout order.  There are special prices for sushi if you dine in.  My order seemed to be fine as I left.  The sushi (kani) was okay.  I like the two pieces that came with it which was like a bagel\/fried style better.  I was thrown off wondering if I was charged for it.  No description about those pieces included from the menu.  A little pricey because I usually order Eel Avacado for the same price of $4.50 anywhere and it taste like a $6 roll.  The wasabi was REALLY fresh (moist) and made me question if other sushi spots use was REAL wasabi.  I chose hibachi steak as my single entree because that's usually the protein to order.  It was a helpful serving with sweet carrots and mixed veggies.  The steak and veggies were totally not seasoned.  Just cooked with oil and looked like pepper but no pepper flavor.  No smell of flavoring and quite a bit of water in my plate.  My cat who always stares and begs for food didn't want the piece of steak I gave him.  In fact, he sat down then left the sofa.  I absolutely loved the ginger sauce and would love it in my salad if I was to return.  There's a good hint of pineapple and orange in it!",0,0,0,"""Osaka Japanese Cuisine""",,"""3531 Matthews Mint Hill Rd""",Matthews,NC,28105,35.138347,-80.684464,3.5,77,1,Restaurants;Japanese
w-Ih_66EM49s9T59ilx5Og,PrkF02lxS23oHShm2aQjYA,jv4SEJUQ44WHrxuUK8bWeg,2015-02-28,"First, the massage chairs my sister and I sat in were both broken! My actual massage function didn't work and my sister's seat wouldn't hold enough water to soak her entire foot in! We both brought our own nail polish because previous experience their polish is old and chips easily. However, the top coat they used on top of our polish bubbled and pulled away before we even left the salon. 
My sister's pedicure lasted about 25-30 minutes while mine lasted about 15 minutes. She did a horrible job cutting, didn't trim my cuticles or clean under my nails, and didn't exfoliate my feet at all! I still have all of the dry skin I had before I spent $25. Very disappointing, I want to support local neighborhood businesses but I will never return. 
I wanted to complain but she had already cut my nails so short I didn't see how they could remedy the problem. Don't waste your money!",1,0,0,"""Venetian Aveda Salon & Spa""",Homestead,"""121 W Bridge St""",Homestead,PA,15120,40.4040168,-79.918751,2.0,35,1,Nail Salons;Hair Salons;Beauty & Spas;Day Spas
zgHcRbtLVvT2DOy1R5q7YA,W2m51jdTu8otwBrs-t2K1A,QE1tzFyyyRKV1p7C4LRukQ,2015-01-18,"Best chicken place in Toronto for sure! The restaurant has a very warm and cozy atmosphere and is a perfect place for a first date! 
The table service is very minimum. You order at the cash with your table number and someone will bring your food to your table. While you wait, you will have to grab your own cutlery and sauces.
Their grilled chicken is absolutely amazing! Juicy and tender! (Even the chicken breast) The rice is well seasoned and cooked. I would personally advise not ordering the mashed potatoes as they have a tangy sour taste to them. 
Overall the food and service was exceptional and the restaurant is definitely in my top 2 best chicken places in Toronto =)",0,0,0,"""Nando's Flame Grilled Chicken""",Discovery District,"""832 Bay St.""",Toronto,ON,M5S 1Z6,43.6617048,-79.3862897,3.5,149,1,Restaurants;Portuguese;African;American (Traditional);Chicken Wings;South African
YgZKlKLB4-ivrHnPORNC1g,s7W-PFXAhqBxTw0wqJ1JEA,Xg7gOJjwtzmFGBxtSfOBlA,2017-10-24,Dirty. I went to the restroom prior to ordering and there was a giant cock roach. After which I lost my appetite. This establishment is a hard pass for me.,0,0,0,"""Green Lotus Vegetarian""",,"""1933 W Main St, Ste 7""",Mesa,AZ,85201,33.413244,-111.8735797,4.0,80,1,Vegetarian;Restaurants
iBllAC2G9AxzV_m9gWacTw,cDEIrtu40dliiJagDkX7SA,-lZ9w5Hd5YlmqcTdnzztvA,2015-07-23,"This place is a tea heaven for me! I've always preferred loose leaf teas and I've hated Teavana because they are so expensive and so pushy so I've resigned myself to drinking tea with tea bags until I moved to Vegas and discovered this store! I had found it on Yelp and saw it was only a couple miles from me so I came down one day to wander around and was very pleasantly surprised. I was greeted when I walked in and she led me directly to the teas where I stood in awe lol. She briefly explained how they were laid out and left me to explore. On my first visit I bought the green tea with ginger and the gunpowder. 

On my other visits I grew more curious and tried the black fruity teas and my favorites are the strawberry and raspberry teas. I also discovered the staff can make up larger bags of tea for you too since I go through the 2 oz bags pretty quick. I usually have them make up 4 oz bags of tea for my favorites, which I think is awesome and those only cost $10.70, which is still a pretty good price! Definitely better than Teavana!

I've bought one or two things of spices and I've looked around at the other things in the store but the tea is what I mainly go to when I go in the store. I also love the samples I get when I pay for my purchases...9 out of 10 times I usually get the tea out of the samples but sometimes a spice will stand out. I would definitely keep coming back to this store again and again for all my tea needs and hard to find spices!",1,0,0,"""Sheffield Spice & Tea Co""",Southeast,"""9875 S Eastern Ave, Ste E-2""",Las Vegas,NV,89183,36.0102975,-115.1213765,5.0,88,1,Specialty Food;Herbs & Spices;Shopping;Grocery;Coffee & Tea;Do-It-Yourself Food;Food
T8TOwM88PDPo_SkXDSVwJA,z_7_i0yYWV4roBU9LJk1tg,6pQ1DpZo6zygNc3qTch-iA,2016-11-25,"Very nice coffee shop in the high end Scottsdale Kierland Commons. 

Pour overs are market price and rotating, lattes are handcrafted with art, and food items look and taste great. 

Just for a tip for future visits, the pour overs are very large--probably 16oz. Most places do 8-12oz pour overs, and the price reflected it (two types of Ethiopia for $12 + tax. 

The price is the only reason I docked a star. Everything else was high class. My wife and I make sure to stop by every time we are shopping in the area. 

Also worth noting--free refills on iced teas. So you can walk around and go back for a refill later in the day. The barista generously informed us of that.",1,0,1,"""Press Coffee""",,"""15147 N Scottsdale Rd, Ste 102""",Scottsdale,AZ,85254,33.6238119,-111.9251887,4.0,303,1,Coffee & Tea;Cafes;Breakfast & Brunch;Restaurants;Food;Coffee Roasteries
t8v5GD2_yAWFtDkycZWXxg,ijpxy16eJed7NAWqf9mWcw,QOHtf23lZE87QOhugXB0xQ,2017-06-14,"I've been going to Valley Eyecare Center for the last three years, and I am so glad I found them! I see Dr. Eric, and he is smart, understanding, friendly, and funny. I feel like I'm in extremely good hands when he takes care of my eyes. I also thoroughly enjoy all of the others who work there, from the front desk to the opticians to the ladies who helped me pick out frames. Everyone at this place does a fantastic job, and even though I only get to see them once every summer, I thoroughly enjoy my time there. Highly recommend!",0,0,0,"""Valley Eyecare Center""",,"""1111 E Northern Ave, Ste B""",Phoenix,AZ,85020,33.552509,-112.058352,4.0,21,1,Eyewear & Opticians;Optometrists;Shopping;Health & Medical
1hpIKj34vycX6ybOLuajSQ,AJpTbejk2fk1mnG9gg-MYA,2idpQrWfwzbiDtvEtkMVlg,2014-05-23,"This place is falling apart. I have never stayed in a worse hotel than this and  I have stayed in many over the years in all price ranges. They appear to have begun renovations but abandoned the effort midway through. I asked one of the employees how long the hotel has been ""under comstruction"" and she said a long time and sort of shrugged as if to say there's not much hope of real improvement anytime soon.  Clarion should be embarrassed to have its name associated with this place. 

When I arrived I thought the hotel was abandoned and they had moved but not updated the address online. I thought there was no way in hell this place was operational. Since I already had a reservation, I followed the signs to the back and checked in in a temporary office that had apparently been a hotel room. Even that room was cluttered and gross and unprofessional looking. I would have left except it was late and I was exhausted. 

I got my room key and proceeded down hallways with stained carpets, an empty pizza box, busted doors and missing ceiling tiles. The room turned out to be ok except the furniture was very rickety and unstable. I thought the desk might break when I put my backpack on it. The room seemed clean, but the carpeting was coming up from the floor around the edges of the room. Also, the TV came in fuzzy.

The courtyard was absulutely littered with cigarette butts -- way more than could have accumulated in a few days or weeks or probably even months. The door handle to get back inside is held together with duct tape.

There is a free breakfast but there was no coffee. They told me there was no water in the kitchen to make any. Hmmmm. Are they washing their hands? Washing the serving trays?  

 I can't say enough bad things about this place to truly give you an accurate picture. The photos someone else posted are just a small representation of the awful conditions here. Believe me, the other reviewer did not have to look hard to find those things he photographed. 

My room was $74, which is good for the area but completely overpriced for a place in such horrible condition. I'm sorry I booked a room here.",0,0,0,"""Clarion Hotel""",The Hill District,"""401 Holiday Dr""",Pittsburgh,PA,15220,40.4377788125,-79.9923990787,1.5,6,1,Hotels & Travel;Hotels;Event Planning & Services
nDZDWaNBY35cnFN7380vXg,QTsWqcotTvOVSmK7dvYOUA,S57rr30za_KzIUGkFqg3mw,2014-12-16,"My husband and I had lunch at Hard Rock today and never, ever again.  It was 11:30 a.m. and not busy when we arrived.  We had deliberately arrived early so we wouldn't have a long wait.   We waited about 15 minutes before anyone came to take our drink order.  Then we waited and waited and waited for a server to take our meal order.  My husband ordered a grilled chicken and ham sandwich which came with bacon and a side order of French fries and he was satisfied with it.  He also ordered coffee - no one ever asked if he wanted a refill until he asked for the check.  I ordered the mushroom burger and the server said I could substitute onion rings which I did.  The burger arrived with French fries and we never saw her again so I could complain. The burger was so greasy that I couldn't eat most of it.  As for my beverage - it was $3.60 for a Sierra Mist and no one asked for a refill.  We will never ever go back to this place.  It is a disaster.",1,0,0,"""Hard Rock Cafe""",Tower City,"""230  Huron Street""",Cleveland,OH,44113,41.4969048,-81.6936185,3.5,83,0,Nightlife;American (New);Burgers;American (Traditional);Restaurants;Music Venues;Arts & Entertainment
